Nome,Numero,IDGruppi
Facoltà di Architettura,+393708765432,Telefoni-22
Facoltà di Architettura,+393507654321,Telefoni-22
Facoltà di Architettura,+393305678901,Telefoni-22
Facoltà di Architettura,+393602345678,Telefoni-22
Facoltà di Filosofia,+393305678901,Telefoni-23
Facoltà di Filosofia,+393104567890,Telefoni-23
Facoltà di Filosofia,+393305678901,Telefoni-23
Facoltà di Storia,+393006789012,Telefoni-24
Facoltà di Lettere e Filosofia,+393906543210,Telefoni-25
Facoltà di Lettere e Filosofia,+393201234567,Telefoni-25
Facoltà di Sociologia,+393305678901,Telefoni-26
Facoltà di Sociologia,+393708765432,Telefoni-26
Facoltà di Sociologia,+393507654321,Telefoni-26
Facoltà di Sociologia,+393803456789,Telefoni-26
Facoltà di Sociologia,+393602345678,Telefoni-26
Facoltà di Antropologia,+393305678901,Telefoni-27
Facoltà di Antropologia,+393409876543,Telefoni-27
Facoltà di Antropologia,+393803456789,Telefoni-27
Facoltà di Antropologia,+393409876543,Telefoni-27
Facoltà di Diritto Internazionale,+393409876543,Telefoni-28
Facoltà di Diritto Internazionale,+393602345678,Telefoni-28
Facoltà di Diritto Internazionale,+393409876543,Telefoni-28
Facoltà di Diritto Internazionale,+393006789012,Telefoni-28
Facoltà di Lingue e Letterature Straniere,+393602345678,Telefoni-29
Facoltà di Lingue e Letterature Straniere,+393602345678,Telefoni-29
Facoltà di Scienze Motorie,+393602345678,Telefoni-30
Facoltà di Scienze Motorie,+393104567890,Telefoni-30
Facoltà di Scienze Motorie,+393104567890,Telefoni-30
Facoltà di Scienze Motorie,+393201234567,Telefoni-30
Facoltà di Scienze Veterinarie,+393006789012,Telefoni-31
Facoltà di Scienze Agrarie,+393409876543,Telefoni-32
Facoltà di Scienze Agrarie,+393906543210,Telefoni-32
Facoltà di Scienze Agrarie,+393201234567,Telefoni-32
Facoltà di Scienze Agrarie,+393602345678,Telefoni-32
Facoltà di Scienze Agrarie,+393201234567,Telefoni-32
Facoltà di Scienze e Tecnologie Alimentari,+393409876543,Telefoni-33
Facoltà di Scienze e Tecnologie Alimentari,+393803456789,Telefoni-33
Facoltà di Scienze e Tecnologie Alimentari,+393006789012,Telefoni-33
Facoltà di Scienze e Tecnologie Alimentari,+393006789012,Telefoni-33
Facoltà di Scienze e Tecnologie Alimentari,+393906543210,Telefoni-33
Facoltà di Pedagogia,+393201234567,Telefoni-34
Facoltà di Pedagogia,+393006789012,Telefoni-34
Facoltà di Scienze della Formazione,+393305678901,Telefoni-35
Facoltà di Scienze della Formazione,+393602345678,Telefoni-35
Facoltà di Scienze della Formazione,+393006789012,Telefoni-35
Facoltà di Scienze della Formazione,+393201234567,Telefoni-35
Facoltà di Scienze della Formazione,+393006789012,Telefoni-35
Facoltà di Astrofisica,+393507654321,Telefoni-36
Facoltà di Astrofisica,+393602345678,Telefoni-36
Facoltà di Astrofisica,+393708765432,Telefoni-36
Facoltà di Astrofisica,+393906543210,Telefoni-36
Facoltà di Economia Aziendale,+393507654321,Telefoni-37
Facoltà di Statistica Economica,+393708765432,Telefoni-38
Facoltà di Statistica Economica,+393708765432,Telefoni-38
Facoltà di Statistica Economica,+393803456789,Telefoni-38
Facoltà di Statistica Economica,+393104567890,Telefoni-38
Facoltà di Statistica Economica,+393803456789,Telefoni-38
Facoltà di Marketing e Comunicazione,+393409876543,Telefoni-39
Facoltà di Marketing e Comunicazione,+393602345678,Telefoni-39
Facoltà di Marketing e Comunicazione,+393906543210,Telefoni-39
Facoltà di Marketing e Comunicazione,+393305678901,Telefoni-39
Facoltà di Marketing e Comunicazione,+393104567890,Telefoni-39
Facoltà di Diritto Pubblico,+393708765432,Telefoni-40
Facoltà di Diritto Pubblico,+393602345678,Telefoni-40
Facoltà di Diritto Pubblico,+393602345678,Telefoni-40
Facoltà di Diritto Pubblico,+393409876543,Telefoni-40
Facoltà di Diritto Privato,+393602345678,Telefoni-41
Facoltà di Diritto Privato,+393708765432,Telefoni-41
Facoltà di Logistica e Trasporti,+393803456789,Telefoni-42
Facoltà di Logistica e Trasporti,+393803456789,Telefoni-42
Facoltà di Logistica e Trasporti,+393906543210,Telefoni-42
Facoltà di Design Industriale,+393803456789,Telefoni-43
Facoltà di Design Industriale,+393305678901,Telefoni-43
Facoltà di Design Industriale,+393602345678,Telefoni-43
Facoltà di Urbanistica,+393006789012,Telefoni-44
Facoltà di Urbanistica,+393507654321,Telefoni-44
Facoltà di Urbanistica,+393602345678,Telefoni-44
Facoltà di Urbanistica,+393906543210,Telefoni-44
Facoltà di Scienze Geografiche,+393708765432,Telefoni-45
Facoltà di Neuroscienze,+393006789012,Telefoni-46
Facoltà di Bioinformatica,+393708765432,Telefoni-47
Facoltà di Bioinformatica,+393201234567,Telefoni-47
Facoltà di Bioinformatica,+393507654321,Telefoni-47
Facoltà di Bioinformatica,+393104567890,Telefoni-47
Facoltà di Bioinformatica,+393006789012,Telefoni-47
Facoltà di Biochimica,+393507654321,Telefoni-48
Facoltà di Biochimica,+393708765432,Telefoni-48
Facoltà di Biochimica,+393602345678,Telefoni-48
Facoltà di Biochimica,+393104567890,Telefoni-48
Facoltà di Genetica,+393104567890,Telefoni-49
Facoltà di Genetica,+393708765432,Telefoni-49
Facoltà di Genetica,+393006789012,Telefoni-49
Facoltà di Genetica,+393507654321,Telefoni-49
Facoltà di Immunologia,+393708765432,Telefoni-50
Facoltà di Immunologia,+393906543210,Telefoni-50
Facoltà di Immunologia,+393104567890,Telefoni-50
Facoltà di Immunologia,+393507654321,Telefoni-50
Facoltà di Farmacologia,+393305678901,Telefoni-51
Facoltà di Psicopatologia,+393006789012,Telefoni-52
Facoltà di Psicopatologia,+393409876543,Telefoni-52
Facoltà di Psicologia del Lavoro,+393104567890,Telefoni-53
Facoltà di Psicologia del Lavoro,+393409876543,Telefoni-53
Facoltà di Psicologia del Lavoro,+393006789012,Telefoni-53
Facoltà di Intelligenza Artificiale,+393507654321,Telefoni-54
Facoltà di Intelligenza Artificiale,+393409876543,Telefoni-54
Facoltà di Machine Learning,+393006789012,Telefoni-55
Facoltà di Machine Learning,+393006789012,Telefoni-55
Facoltà di Machine Learning,+393104567890,Telefoni-55
Facoltà di Machine Learning,+393409876543,Telefoni-55
Facoltà di Machine Learning,+393104567890,Telefoni-55
Facoltà di Informatica Teorica,+393006789012,Telefoni-56
Facoltà di Informatica Teorica,+393708765432,Telefoni-56
Facoltà di Calcolo Numerico,+393906543210,Telefoni-57
Facoltà di Calcolo Numerico,+393906543210,Telefoni-57
Facoltà di Programmazione Logica,+393006789012,Telefoni-58
